,id,name,type,rating,image
0,1,seoul jangteo,korean chinese noodle,4.1,https://lh3.googleusercontent.com/p/AF1QipM5qONTu5G9Sw3_zXx_3SMQbkcuwKWRtmXO-g7D=w1080-h608-p-no-v0
1,2,pho basil,vietnamese thai seafood,4.4,https://media-cdn.tripadvisor.com/media/photo-s/0a/2e/46/29/entrada.jpg
2,3,fuji at woc,japanese sushi bars cocktail bars,4.6,"https://images.getbento.com/accounts/983a102b9cb9da866ad06f2c25b52714/mediausers/custom_fields_galleries/images/Wku4TFRySnCqrByuPi2A_IMG_5433.JPG?w=1200&fit=crop&auto=compress,format&h=600"
3,4,myung dong,korean bars,4,https://cdn.vox-cdn.com/thumbor/xJkHANBJslNQUGoY50x2Gj3RNHw=/0x0:4032x3024/1200x0/filters:focal(0x0:4032x3024):no_upscale()/cdn.vox-cdn.com/uploads/chorus_asset/file/10432701/IMG_1262.JPG
4,5,earls prudential,american cocktail bar brunch,4.4,"https://thevendry.com/cdn-cgi/image/height=1280,width=1280,fit=contain,metadata=none/https%3A%2F%2Fs3.amazonaws.com%2Fuploads.thevendry.co%2F22216%2F1662674385739_prudential-events-carousel-6.jpg"
5,6,del friscos double eagle steakhouse,steakhouses seafood american,4.5,https://s3-media0.fl.yelpcdn.com/bphoto/TjVxi3frFDYfyp85bITwmQ/o.jpg
6,7,bartaco seaport,tacos,4.4,https://lh3.googleusercontent.com/p/AF1QipPZ3rrFz3isr5B6pFI2kJmWZX-dfOtMCmmbPtPs=s680-w680-h510
7,8,pho linh,vietnamese,4.4,https://s3-media0.fl.yelpcdn.com/bphoto/kkWbmhUaZFo61hDb3I9GRw/348s.jpg
8,9,chaji creamery,ice cream frozen yogurt coffee tea,4.8,https://www.chajicreamery.com/static/media/ChajiStoreNew.7dfc614e6af0a38d45de.jpg
9,10,matcha cafe maiko,bubble tea ice cream frozen yogurt,4.7,https://s3-media0.fl.yelpcdn.com/bphoto/qxOnyDpfAhbGsDAPpFke4A/l.jpg
10,11,cafe luna ,coffee tea sandwiches breakfast brunch,4.4,https://s3-media0.fl.yelpcdn.com/bphoto/6EYOc1yzKZEcDTQSjlDE7w/l.jpg
11,12,fuji at assembly,sushi bar asian fusion salad,4.4,https://static.urbandaddy.com/uploads/assets/image/slideshows/standard/847d58d22b3e3c73840484526a32bac4.jpg
12,13,noodle street,thai noodles,4.3,https://noodlestreet.com/img/global/home-contact.png
13,14,gyu kaku japnese bbq,japanese barbeque asian fusion,4.4,https://images.otstatic.com/prod/26356298/2/large.jpg
14,15,tatte bakery,breakfast brunch sandwich coffee tea,4.5,"https://media.cntraveler.com/photos/5f850e2793df74ab017bbf1a/16:9/w_2560,c_limit/Tatte.jpg"
15,16,futago udon,japanese noodles,4.4,https://cdn.vox-cdn.com/thumbor/DS5d7vPHp34X2xv3wngDcu7W7Lk=/0x0:1080x1080/1200x800/filters:focal(454x454:626x626)/cdn.vox-cdn.com/uploads/chorus_image/image/62998205/51940799_145360646483444_5002411792766076963_n.1549383266.jpg
16,17,cha kung fong,bubble tea,4.6,https://lh3.googleusercontent.com/p/AF1QipPUQw5MUG5npFgPtKkZlFAnyqU83qYk8ccem33X=s680-w680-h510
17,18,big fun cafe ,cantonese,4.6,https://lh3.googleusercontent.com/p/AF1QipMfhou_ZAv0O92211liFhqbzQaru3R0Ly6DMSjH=s680-w680-h510
18,19,monument restaurant tavern,bars breakfast brunch american,4.6,https://media.timeout.com/images/105467016/image.jpg
19,20,happy lamb,hot pot chinese asian fusion,4,https://s3-media0.fl.yelpcdn.com/bphoto/y-Nb_rPPazm1D63fyxu-Cw/l.jpg
20,21,liu yi shou,hot pot chinese,4,https://s3-media0.fl.yelpcdn.com/bphoto/tIakQ21E6NeCkiSq5qgnRg/l.jpg
21,22,spring shabu shabu,hot pot japanese,4.5,https://s3-media0.fl.yelpcdn.com/bphoto/mZFkkcSMq3z_IBSjqf4W2A/l.jpg
22,23,shake shack,burgers hot dog ice cream frozen yogurt,3.5,https://s3-media0.fl.yelpcdn.com/bphoto/nfStZzJuvo-_Py0SM-oKzw/l.jpg
23,24,taiyaki nyc,desserts ice cream frozen yogurt donuts,4.4,https://s3-media0.fl.yelpcdn.com/bphoto/koixu1uDZGddxgWs-me1Xg/l.jpg
24,25,noah kitchen,asian fusion szechuan,4,https://s3-media0.fl.yelpcdn.com/bphoto/M-CihF9r6TTwTcWWo-AdcQ/l.jpg
25,26,sojuba,korean lounges,4,https://s3-media0.fl.yelpcdn.com/bphoto/Aq5eNhhAisn1gYZW_14kNQ/l.jpg
26,27,ming seafood restaurant,seafood dim sum,3,https://s3-media0.fl.yelpcdn.com/bphoto/4Z7mJcBASG2lyOBZpNpfhQ/l.jpg
27,28,koreana,korean japanese barbeque,4.3,https://www.bostonmagazine.com/wp-content/uploads/sites/2/2020/07/koreana2-main.jpg
28,29,bbq chicken,korean,3.5,https://s3-media0.fl.yelpcdn.com/bphoto/3jZNnEOaKmpw2onaqOKMHg/l.jpg
29,30,bonchon,korean chicken wing asian fusion,3.5,https://s3-media0.fl.yelpcdn.com/bphoto/xNmIynEYSju6GTJNinv0_g/l.jpg
30,31,kaju tofu house,korean,4,https://s3-media0.fl.yelpcdn.com/bphoto/OZkFkFeykQIY7uYrZwwGCQ/l.jpg
31,32,seoul toppoki,korean,4,https://s3-media0.fl.yelpcdn.com/bphoto/yBLC6KryXYKzHvHu2gtr2w/l.jpg
32,33,the daily catch,italian seafood,4,https://s3-media0.fl.yelpcdn.com/bphoto/R2iDty7gDKX9HZoTYUp4xw/l.jpg
33,34,carmelina,italian,4.5,https://s3-media0.fl.yelpcdn.com/bphoto/rxZBwIYFKwrn2U4676YmiQ/l.jpg
34,35,terra at eataly boston,italian bar,3.5,https://s3-media0.fl.yelpcdn.com/bphoto/FDId8UzZ9XR2YJSqcvqjUQ/l.jpg
35,36,santouka,ramen soup noodles,4,https://s3-media0.fl.yelpcdn.com/bphoto/jBuwtc_xdgRLUIymzDEVMQ/l.jpg
36,37,barcelona wine bar,spanish wine bar tapas,4.5,https://s3-media0.fl.yelpcdn.com/bphoto/x40k7Mpvh2oxGDTOPyjJYg/l.jpg
37,38,moo ,steakhouse wine bars,4,https://s3-media0.fl.yelpcdn.com/bphoto/N1vvpZg_jWTzzmoWInBPlg/l.jpg
38,39,meet fresh,desserts bubble tea shaved ice,3.5,https://s3-media0.fl.yelpcdn.com/bphoto/ksIRcej7WPRKOJCC1EL66Q/l.jpg
39,40,moge tee,bubble tea,4,https://s3-media0.fl.yelpcdn.com/bphoto/iADIYgs91SLPnGg57kZ6Kw/l.jpg
40,41,oishii boston,sushi bar japanese,4,https://s3-media0.fl.yelpcdn.com/bphoto/XeV2J7bnpb6gG3nB4o9sDg/l.jpg
41,42,luke lobster,seafood soup sandwiches,4,https://s3-media0.fl.yelpcdn.com/bphoto/-0GHetDzRQPC1tGPhNPKew/l.jpg
42,43,jonquils cafe and bakery,caf coffee tea bakeries,4.5,https://s3-media0.fl.yelpcdn.com/bphoto/TlqTmKUPnJOH0Zw0Xm6s3Q/l.jpg
43,44,lady m,dessert bakeries cake,4.2,https://s3-media0.fl.yelpcdn.com/bphoto/JF8hoimgfg3jQZ45R4xbNw/l.jpg
